# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-07-26 16:19:05 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11176400 ARROYO VALLE BL LANG CYN NR LIVERMORE CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11176400
#            TS   parameter     statistic     Description
#          8984       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	8984_00060_00003	8984_00060_00003_cd
USGS	11176400	1975-11-20	0.68	A
USGS	11176400	1975-11-21	0.64	A
USGS	11176400	1975-11-22	0.68	A
USGS	11176400	1975-11-23	0.91	A
USGS	11176400	1975-11-24	0.93	A
USGS	11176400	1975-11-25	0.76	A
USGS	11176400	1975-11-26	0.90	A
USGS	11176400	1975-11-27	0.93	A
USGS	11176400	1975-11-28	0.93	A
USGS	11176400	1975-11-29	0.86	A
USGS	11176400	1975-11-30	0.93	A
USGS	11176400	1975-12-01	0.93	A
USGS	11176400	1975-12-02	0.93	A
USGS	11176400	1975-12-03	0.94	A
USGS	11176400	1975-12-04	1.20	A
USGS	11176400	1975-12-05	1.20	A
USGS	11176400	1975-12-06	1.50	A
USGS	11176400	1975-12-07	1.60	A
USGS	11176400	1975-12-08	1.60	A
USGS	11176400	1975-12-09	1.60	A
USGS	11176400	1975-12-10	1.20	A
USGS	11176400	1975-12-11	1.30	A
USGS	11176400	1975-12-12	2.00	A
USGS	11176400	1975-12-13	2.10	A
USGS	11176400	1975-12-14	2.10	A
USGS	11176400	1975-12-15	2.10	A
USGS	11176400	1975-12-16	2.10	A
USGS	11176400	1975-12-17	2.10	A
USGS	11176400	1975-12-18	2.10	A
USGS	11176400	1975-12-19	2.10	A
USGS	11176400	1975-12-20	1.90	A
USGS	11176400	1975-12-21	1.80	A
USGS	11176400	1975-12-22	1.60	A
USGS	11176400	1975-12-23	1.60	A
USGS	11176400	1975-12-24	1.60	A
USGS	11176400	1975-12-25	1.60	A
USGS	11176400	1975-12-26	1.60	A
USGS	11176400	1975-12-27	1.50	A
USGS	11176400	1975-12-28	1.20	A
USGS	11176400	1975-12-29	1.20	A
USGS	11176400	1975-12-30	1.20	A
USGS	11176400	1975-12-31	1.20	A
USGS	11176400	1976-01-01	1.30	A
USGS	11176400	1976-01-02	1.50	A
USGS	11176400	1976-01-03	0.99	A
USGS	11176400	1976-01-04	0.99	A
USGS	11176400	1976-01-05	1.20	A
USGS	11176400	1976-01-06	1.20	A
USGS	11176400	1976-01-07	1.20	A
USGS	11176400	1976-01-08	1.30	A
USGS	11176400	1976-01-09	1.50	A
USGS	11176400	1976-01-10	1.70	A
USGS	11176400	1976-01-11	1.60	A
USGS	11176400	1976-01-12	1.60	A
USGS	11176400	1976-01-13	1.60	A
USGS	11176400	1976-01-14	1.60	A
USGS	11176400	1976-01-15	1.40	A
USGS	11176400	1976-01-16	1.30	A
USGS	11176400	1976-01-17	1.20	A
USGS	11176400	1976-01-18	1.20	A
USGS	11176400	1976-01-19	1.20	A
USGS	11176400	1976-01-20	1.20	A
USGS	11176400	1976-01-21	1.20	A
USGS	11176400	1976-01-22	1.20	A
USGS	11176400	1976-01-23	0.93	A
USGS	11176400	1976-01-24	0.93	A
USGS	11176400	1976-01-25	0.93	A
USGS	11176400	1976-01-26	0.93	A
USGS	11176400	1976-01-27	0.93	A
USGS	11176400	1976-01-28	0.93	A
USGS	11176400	1976-01-29	0.93	A
USGS	11176400	1976-01-30	0.93	A
USGS	11176400	1976-01-31	0.93	A
USGS	11176400	1976-02-01	0.93	A
USGS	11176400	1976-02-02	0.93	A
USGS	11176400	1976-02-03	0.93	A
USGS	11176400	1976-02-04	1.00	A
USGS	11176400	1976-02-05	1.20	A
USGS	11176400	1976-02-06	1.20	A
USGS	11176400	1976-02-07	1.20	A
USGS	11176400	1976-02-08	1.60	A
USGS	11176400	1976-02-09	2.10	A
USGS	11176400	1976-02-10	2.50	A
USGS	11176400	1976-02-11	1.90	A
USGS	11176400	1976-02-12	1.40	A
USGS	11176400	1976-02-13	1.30	A
USGS	11176400	1976-02-14	1.60	A
USGS	11176400	1976-02-15	1.60	A
USGS	11176400	1976-02-16	1.60	A
USGS	11176400	1976-02-17	1.50	A
USGS	11176400	1976-02-18	0.96	A
USGS	11176400	1976-02-19	1.60	A
USGS	11176400	1976-02-20	1.60	A
USGS	11176400	1976-02-21	1.40	A
USGS	11176400	1976-02-22	1.10	A
USGS	11176400	1976-02-23	0.93	A
USGS	11176400	1976-02-24	0.93	A
USGS	11176400	1976-02-25	0.93	A
USGS	11176400	1976-02-26	0.93	A
USGS	11176400	1976-02-27	0.93	A
USGS	11176400	1976-02-28	0.85	A
USGS	11176400	1976-02-29	1.80	A
USGS	11176400	1976-03-01	5.60	A
USGS	11176400	1976-03-02	6.00	A
USGS	11176400	1976-03-03	6.60	A
USGS	11176400	1976-03-04	5.40	A
USGS	11176400	1976-03-05	4.10	A
USGS	11176400	1976-03-06	3.50	A
USGS	11176400	1976-03-07	3.10	A
USGS	11176400	1976-03-08	2.70	A
USGS	11176400	1976-03-09	2.70	A
USGS	11176400	1976-03-10	2.20	A
USGS	11176400	1976-03-11	2.10	A
USGS	11176400	1976-03-12	1.70	A
USGS	11176400	1976-03-13	1.60	A
USGS	11176400	1976-03-14	1.60	A
USGS	11176400	1976-03-15	1.20	A
USGS	11176400	1976-03-16	1.20	A
USGS	11176400	1976-03-17	1.20	A
USGS	11176400	1976-03-18	1.20	A
USGS	11176400	1976-03-19	1.20	A
USGS	11176400	1976-03-20	1.50	A
USGS	11176400	1976-03-21	1.30	A
USGS	11176400	1976-03-22	1.20	A
USGS	11176400	1976-03-23	1.20	A
USGS	11176400	1976-03-24	1.10	A
USGS	11176400	1976-03-25	0.98	A
USGS	11176400	1976-03-26	0.99	A
USGS	11176400	1976-03-27	0.93	A
USGS	11176400	1976-03-28	0.93	A
USGS	11176400	1976-03-29	0.93	A
USGS	11176400	1976-03-30	0.89	A
USGS	11176400	1976-03-31	0.87	A
USGS	11176400	1976-04-01	0.83	A
USGS	11176400	1976-04-02	0.81	A
USGS	11176400	1976-04-03	0.90	A
USGS	11176400	1976-04-04	0.87	A
USGS	11176400	1976-04-05	0.93	A
USGS	11176400	1976-04-06	0.98	A
USGS	11176400	1976-04-07	0.94	A
USGS	11176400	1976-04-08	1.40	A
USGS	11176400	1976-04-09	1.60	A
USGS	11176400	1976-04-10	1.70	A
USGS	11176400	1976-04-11	1.60	A
USGS	11176400	1976-04-12	1.40	A
USGS	11176400	1976-04-13	1.10	A
USGS	11176400	1976-04-14	0.69	A
USGS	11176400	1976-04-15	0.54	A
USGS	11176400	1976-04-16	0.68	A
USGS	11176400	1976-04-17	0.62	A
USGS	11176400	1976-04-18	0.70	A
USGS	11176400	1976-04-19	0.61	A
USGS	11176400	1976-04-20	0.55	A
USGS	11176400	1976-04-21	0.42	A
USGS	11176400	1976-04-22	0.44	A
USGS	11176400	1976-04-23	0.44	A
USGS	11176400	1976-04-24	0.35	A
USGS	11176400	1976-04-25	0.40	A
USGS	11176400	1976-04-26	0.40	A
USGS	11176400	1976-04-27	0.37	A
USGS	11176400	1976-04-28	0.35	A
USGS	11176400	1976-04-29	0.38	A
USGS	11176400	1976-04-30	0.42	A
USGS	11176400	1976-05-01	0.42	A
USGS	11176400	1976-05-02	0.41	A
USGS	11176400	1976-05-03	0.38	A
USGS	11176400	1976-05-04	0.36	A
USGS	11176400	1976-05-05	0.34	A
USGS	11176400	1976-05-06	0.34	A
USGS	11176400	1976-05-07	0.30	A
USGS	11176400	1976-05-08	0.23	A
USGS	11176400	1976-05-09	0.21	A
USGS	11176400	1976-05-10	0.20	A
USGS	11176400	1976-05-11	0.15	A
USGS	11176400	1976-05-12	0.07	A
USGS	11176400	1976-05-13	0.01	A
USGS	11176400	1976-05-14	0.00	A
USGS	11176400	1976-05-15	0.00	A
USGS	11176400	1976-05-16	0.00	A
USGS	11176400	1976-05-17	0.00	A
USGS	11176400	1976-05-18	0.00	A
USGS	11176400	1976-05-19	0.00	A
USGS	11176400	1976-05-20	0.00	A
USGS	11176400	1976-05-21	0.00	A
USGS	11176400	1976-05-22	0.00	A
USGS	11176400	1976-05-23	0.00	A
USGS	11176400	1976-05-24	0.00	A
USGS	11176400	1976-05-25	0.00	A
USGS	11176400	1976-05-26	0.00	A
USGS	11176400	1976-05-27	0.00	A
USGS	11176400	1976-05-28	0.00	A
USGS	11176400	1976-05-29	0.00	A
USGS	11176400	1976-05-30	0.00	A
USGS	11176400	1976-05-31	0.00	A
USGS	11176400	1976-06-01	0.00	A
USGS	11176400	1976-06-02	0.00	A
USGS	11176400	1976-06-03	0.00	A
USGS	11176400	1976-06-04	0.00	A
USGS	11176400	1976-06-05	0.00	A
USGS	11176400	1976-06-06	0.00	A
USGS	11176400	1976-06-07	0.00	A
USGS	11176400	1976-06-08	0.00	A
USGS	11176400	1976-06-09	0.00	A
USGS	11176400	1976-06-10	0.00	A
USGS	11176400	1976-06-11	0.00	A
USGS	11176400	1976-06-12	0.00	A
USGS	11176400	1976-06-13	0.00	A
USGS	11176400	1976-06-14	0.00	A
USGS	11176400	1976-06-15	0.00	A
USGS	11176400	1976-06-16	0.00	A
USGS	11176400	1976-06-17	0.00	A
USGS	11176400	1976-06-18	0.00	A
USGS	11176400	1976-06-19	0.00	A
USGS	11176400	1976-06-20	0.00	A
USGS	11176400	1976-06-21	0.00	A
USGS	11176400	1976-06-22	0.00	A
USGS	11176400	1976-06-23	0.00	A
USGS	11176400	1976-06-24	0.00	A
USGS	11176400	1976-06-25	0.00	A
USGS	11176400	1976-06-26	0.00	A
USGS	11176400	1976-06-27	0.00	A
USGS	11176400	1976-06-28	0.00	A
USGS	11176400	1976-06-29	0.00	A
USGS	11176400	1976-06-30	0.00	A
USGS	11176400	1976-07-01	0.00	A
USGS	11176400	1976-07-02	0.00	A
USGS	11176400	1976-07-03	0.00	A
USGS	11176400	1976-07-04	0.00	A
USGS	11176400	1976-07-05	0.00	A
USGS	11176400	1976-07-06	0.00	A
USGS	11176400	1976-07-07	0.00	A
USGS	11176400	1976-07-08	0.00	A
USGS	11176400	1976-07-09	0.00	A
USGS	11176400	1976-07-10	0.00	A
USGS	11176400	1976-07-11	0.00	A
USGS	11176400	1976-07-12	0.00	A
USGS	11176400	1976-07-13	0.00	A
USGS	11176400	1976-07-14	0.00	A
USGS	11176400	1976-07-15	0.00	A
USGS	11176400	1976-07-16	0.00	A
USGS	11176400	1976-07-17	0.00	A
USGS	11176400	1976-07-18	0.00	A
USGS	11176400	1976-07-19	0.00	A
USGS	11176400	1976-07-20	0.00	A
USGS	11176400	1976-07-21	0.00	A
USGS	11176400	1976-07-22	0.00	A
USGS	11176400	1976-07-23	0.00	A
USGS	11176400	1976-07-24	0.00	A
USGS	11176400	1976-07-25	0.00	A
USGS	11176400	1976-07-26	0.00	A
USGS	11176400	1976-07-27	0.00	A
USGS	11176400	1976-07-28	0.00	A
USGS	11176400	1976-07-29	0.00	A
USGS	11176400	1976-07-30	0.00	A
USGS	11176400	1976-07-31	0.00	A
USGS	11176400	1976-08-01	0.00	A
USGS	11176400	1976-08-02	0.00	A
USGS	11176400	1976-08-03	0.00	A
USGS	11176400	1976-08-04	0.00	A
USGS	11176400	1976-08-05	0.00	A
USGS	11176400	1976-08-06	0.00	A
USGS	11176400	1976-08-07	0.00	A
USGS	11176400	1976-08-08	0.00	A
USGS	11176400	1976-08-09	0.00	A
USGS	11176400	1976-08-10	0.00	A
USGS	11176400	1976-08-11	0.00	A
USGS	11176400	1976-08-12	0.00	A
USGS	11176400	1976-08-13	0.00	A
USGS	11176400	1976-08-14	0.00	A
USGS	11176400	1976-08-15	0.00	A
USGS	11176400	1976-08-16	0.00	A
USGS	11176400	1976-08-17	0.00	A
USGS	11176400	1976-08-18	0.00	A
USGS	11176400	1976-08-19	0.00	A
USGS	11176400	1976-08-20	0.00	A
USGS	11176400	1976-08-21	0.00	A
USGS	11176400	1976-08-22	0.00	A
USGS	11176400	1976-08-23	0.00	A
USGS	11176400	1976-08-24	0.00	A
USGS	11176400	1976-08-25	0.00	A
USGS	11176400	1976-08-26	0.00	A
USGS	11176400	1976-08-27	0.00	A
USGS	11176400	1976-08-28	0.00	A
USGS	11176400	1976-08-29	0.00	A
USGS	11176400	1976-08-30	0.00	A
USGS	11176400	1976-08-31	0.00	A
USGS	11176400	1976-09-01	0.00	A
USGS	11176400	1976-09-02	0.00	A
USGS	11176400	1976-09-03	0.00	A
USGS	11176400	1976-09-04	0.00	A
USGS	11176400	1976-09-05	0.00	A
USGS	11176400	1976-09-06	0.00	A
USGS	11176400	1976-09-07	0.00	A
USGS	11176400	1976-09-08	0.00	A
USGS	11176400	1976-09-09	0.00	A
USGS	11176400	1976-09-10	0.00	A
USGS	11176400	1976-09-11	0.00	A
USGS	11176400	1976-09-12	0.00	A
USGS	11176400	1976-09-13	0.00	A
USGS	11176400	1976-09-14	0.00	A
USGS	11176400	1976-09-15	0.00	A
USGS	11176400	1976-09-16	0.00	A
USGS	11176400	1976-09-17	0.00	A
USGS	11176400	1976-09-18	0.00	A
USGS	11176400	1976-09-19	0.00	A
USGS	11176400	1976-09-20	0.00	A
USGS	11176400	1976-09-21	0.00	A
USGS	11176400	1976-09-22	0.00	A
USGS	11176400	1976-09-23	0.00	A
USGS	11176400	1976-09-24	0.00	A
USGS	11176400	1976-09-25	0.00	A
USGS	11176400	1976-09-26	0.00	A
USGS	11176400	1976-09-27	0.00	A
USGS	11176400	1976-09-28	0.00	A
USGS	11176400	1976-09-29	0.00	A
USGS	11176400	1976-09-30	0.00	A
USGS	11176400	1976-10-01	0.00	A
USGS	11176400	1976-10-02	0.00	A
USGS	11176400	1976-10-03	0.00	A
USGS	11176400	1976-10-04	0.00	A
USGS	11176400	1976-10-05	0.00	A
USGS	11176400	1976-10-06	0.00	A
USGS	11176400	1976-10-07	0.00	A
USGS	11176400	1976-10-08	0.00	A
USGS	11176400	1976-10-09	0.00	A
USGS	11176400	1976-10-10	0.00	A
USGS	11176400	1976-10-11	0.00	A
USGS	11176400	1976-10-12	0.00	A
USGS	11176400	1976-10-13	0.00	A
USGS	11176400	1976-10-14	0.00	A
USGS	11176400	1976-10-15	0.00	A
USGS	11176400	1976-10-16	0.00	A
USGS	11176400	1976-10-17	0.00	A
USGS	11176400	1976-10-18	0.00	A
USGS	11176400	1976-10-19	0.00	A
USGS	11176400	1976-10-20	0.00	A
USGS	11176400	1976-10-21	0.00	A
USGS	11176400	1976-10-22	0.00	A
USGS	11176400	1976-10-23	0.00	A
USGS	11176400	1976-10-24	0.00	A
USGS	11176400	1976-10-25	0.00	A
USGS	11176400	1976-10-26	0.00	A
USGS	11176400	1976-10-27	0.00	A
USGS	11176400	1976-10-28	0.00	A
USGS	11176400	1976-10-29	0.00	A
USGS	11176400	1976-10-30	0.00	A
USGS	11176400	1976-10-31	0.00	A
USGS	11176400	1976-11-01	0.00	A
USGS	11176400	1976-11-02	0.00	A
USGS	11176400	1976-11-03	0.00	A
USGS	11176400	1976-11-04	0.00	A
USGS	11176400	1976-11-05	0.00	A
USGS	11176400	1976-11-06	0.00	A
USGS	11176400	1976-11-07	0.00	A
USGS	11176400	1976-11-08	0.00	A
USGS	11176400	1976-11-09	0.00	A
USGS	11176400	1976-11-10	0.00	A
USGS	11176400	1976-11-11	0.00	A
USGS	11176400	1976-11-12	0.00	A
USGS	11176400	1976-11-13	0.00	A
USGS	11176400	1976-11-14	0.00	A
USGS	11176400	1976-11-15	0.00	A
USGS	11176400	1976-11-16	0.00	A
USGS	11176400	1976-11-17	0.00	A
USGS	11176400	1976-11-18	0.00	A
USGS	11176400	1976-11-19	0.00	A
USGS	11176400	1976-11-20	0.00	A
USGS	11176400	1976-11-21	0.00	A
USGS	11176400	1976-11-22	0.00	A
USGS	11176400	1976-11-23	0.00	A
USGS	11176400	1976-11-24	0.00	A
USGS	11176400	1976-11-25	0.00	A
USGS	11176400	1976-11-26	0.00	A
USGS	11176400	1976-11-27	0.00	A
USGS	11176400	1976-11-28	0.00	A
USGS	11176400	1976-11-29	0.00	A
USGS	11176400	1976-11-30	0.00	A
USGS	11176400	1976-12-01	0.00	A
USGS	11176400	1976-12-02	0.00	A
USGS	11176400	1976-12-03	0.00	A
USGS	11176400	1976-12-04	0.00	A
USGS	11176400	1976-12-05	0.00	A
USGS	11176400	1976-12-06	0.00	A
USGS	11176400	1976-12-07	0.00	A
USGS	11176400	1976-12-08	0.00	A
USGS	11176400	1976-12-09	0.00	A
USGS	11176400	1976-12-10	0.00	A
USGS	11176400	1976-12-11	0.00	A
USGS	11176400	1976-12-12	0.00	A
USGS	11176400	1976-12-13	0.00	A
USGS	11176400	1976-12-14	0.00	A
USGS	11176400	1976-12-15	0.00	A
USGS	11176400	1976-12-16	0.00	A
USGS	11176400	1976-12-17	0.00	A
USGS	11176400	1976-12-18	0.00	A
USGS	11176400	1976-12-19	0.00	A
USGS	11176400	1976-12-20	0.00	A
USGS	11176400	1976-12-21	0.00	A
USGS	11176400	1976-12-22	0.00	A
USGS	11176400	1976-12-23	0.00	A
USGS	11176400	1976-12-24	0.00	A
USGS	11176400	1976-12-25	0.00	A
USGS	11176400	1976-12-26	0.00	A
USGS	11176400	1976-12-27	0.00	A
USGS	11176400	1976-12-28	0.00	A
USGS	11176400	1976-12-29	0.00	A
USGS	11176400	1976-12-30	0.00	A
USGS	11176400	1976-12-31	0.81	A
USGS	11176400	1977-01-01	3.70	A
USGS	11176400	1977-01-02	2.50	A
USGS	11176400	1977-01-03	5.00	A
USGS	11176400	1977-01-04	3.80	A
USGS	11176400	1977-01-05	2.90	A
USGS	11176400	1977-01-06	2.00	A
USGS	11176400	1977-01-07	1.30	A
USGS	11176400	1977-01-08	0.90	A
USGS	11176400	1977-01-09	0.65	A
USGS	11176400	1977-01-10	0.68	A
USGS	11176400	1977-01-11	0.71	A
USGS	11176400	1977-01-12	0.93	A
USGS	11176400	1977-01-13	0.93	A
USGS	11176400	1977-01-14	0.74	A
USGS	11176400	1977-01-15	0.68	A
USGS	11176400	1977-01-16	0.68	A
USGS	11176400	1977-01-17	0.73	A
USGS	11176400	1977-01-18	0.72	A
USGS	11176400	1977-01-19	0.68	A
USGS	11176400	1977-01-20	0.78	A
USGS	11176400	1977-01-21	0.81	A
USGS	11176400	1977-01-22	0.65	A
USGS	11176400	1977-01-23	0.53	A
USGS	11176400	1977-01-24	0.74	A
USGS	11176400	1977-01-25	0.78	A
USGS	11176400	1977-01-26	0.78	A
USGS	11176400	1977-01-27	0.81	A
USGS	11176400	1977-01-28	0.68	A
USGS	11176400	1977-01-29	0.68	A
USGS	11176400	1977-01-30	0.49	A
USGS	11176400	1977-01-31	0.68	A
USGS	11176400	1977-02-01	0.68	A
USGS	11176400	1977-02-02	0.60	A
USGS	11176400	1977-02-03	0.49	A
USGS	11176400	1977-02-04	0.49	A
USGS	11176400	1977-02-05	0.49	A
USGS	11176400	1977-02-06	0.49	A
USGS	11176400	1977-02-07	0.49	A
USGS	11176400	1977-02-08	0.57	A
USGS	11176400	1977-02-09	0.68	A
USGS	11176400	1977-02-10	0.58	A
USGS	11176400	1977-02-11	0.59	A
USGS	11176400	1977-02-12	0.49	A
USGS	11176400	1977-02-13	0.49	A
USGS	11176400	1977-02-14	0.49	A
USGS	11176400	1977-02-15	0.47	A
USGS	11176400	1977-02-16	0.44	A
USGS	11176400	1977-02-17	0.49	A
USGS	11176400	1977-02-18	0.43	A
USGS	11176400	1977-02-19	0.38	A
USGS	11176400	1977-02-20	0.39	A
USGS	11176400	1977-02-21	0.99	A
USGS	11176400	1977-02-22	1.40	A
USGS	11176400	1977-02-23	1.80	A
USGS	11176400	1977-02-24	1.80	A
USGS	11176400	1977-02-25	1.40	A
USGS	11176400	1977-02-26	1.00	A
USGS	11176400	1977-02-27	0.82	A
USGS	11176400	1977-02-28	0.68	A
USGS	11176400	1977-03-01	0.68	A
USGS	11176400	1977-03-02	0.68	A
USGS	11176400	1977-03-03	0.57	A
USGS	11176400	1977-03-04	0.54	A
USGS	11176400	1977-03-05	0.60	A
USGS	11176400	1977-03-06	0.49	A
USGS	11176400	1977-03-07	0.49	A
USGS	11176400	1977-03-08	0.49	A
USGS	11176400	1977-03-09	0.62	A
USGS	11176400	1977-03-10	0.71	A
USGS	11176400	1977-03-11	0.68	A
USGS	11176400	1977-03-12	0.68	A
USGS	11176400	1977-03-13	0.68	A
USGS	11176400	1977-03-14	0.62	A
USGS	11176400	1977-03-15	0.70	A
USGS	11176400	1977-03-16	1.90	A
USGS	11176400	1977-03-17	3.30	A
USGS	11176400	1977-03-18	2.30	A
USGS	11176400	1977-03-19	1.40	A
USGS	11176400	1977-03-20	0.81	A
USGS	11176400	1977-03-21	0.68	A
USGS	11176400	1977-03-22	0.61	A
USGS	11176400	1977-03-23	0.49	A
USGS	11176400	1977-03-24	0.66	A
USGS	11176400	1977-03-25	0.68	A
USGS	11176400	1977-03-26	0.68	A
USGS	11176400	1977-03-27	0.67	A
USGS	11176400	1977-03-28	0.59	A
USGS	11176400	1977-03-29	0.49	A
USGS	11176400	1977-03-30	0.50	A
USGS	11176400	1977-03-31	0.43	A
USGS	11176400	1977-04-01	0.42	A
USGS	11176400	1977-04-02	0.34	A
USGS	11176400	1977-04-03	0.32	A
USGS	11176400	1977-04-04	0.29	A
USGS	11176400	1977-04-05	0.30	A
USGS	11176400	1977-04-06	0.26	A
USGS	11176400	1977-04-07	0.22	A
USGS	11176400	1977-04-08	0.25	A
USGS	11176400	1977-04-09	0.34	A
USGS	11176400	1977-04-10	0.33	A
USGS	11176400	1977-04-11	0.31	A
USGS	11176400	1977-04-12	0.23	A
USGS	11176400	1977-04-13	0.18	A
USGS	11176400	1977-04-14	0.12	A
USGS	11176400	1977-04-15	0.07	A
USGS	11176400	1977-04-16	0.04	A
USGS	11176400	1977-04-17	0.05	A
USGS	11176400	1977-04-18	0.04	A
USGS	11176400	1977-04-19	0.03	A
USGS	11176400	1977-04-20	0.00	A
USGS	11176400	1977-04-21	0.00	A
USGS	11176400	1977-04-22	0.00	A
USGS	11176400	1977-04-23	0.00	A
USGS	11176400	1977-04-24	0.00	A
USGS	11176400	1977-04-25	0.00	A
USGS	11176400	1977-04-26	0.00	A
USGS	11176400	1977-04-27	0.00	A
USGS	11176400	1977-04-28	0.00	A
USGS	11176400	1977-04-29	0.00	A
USGS	11176400	1977-04-30	0.00	A
USGS	11176400	1977-05-01	0.00	A
USGS	11176400	1977-05-02	0.00	A
USGS	11176400	1977-05-03	0.00	A
USGS	11176400	1977-05-04	0.00	A
USGS	11176400	1977-05-05	0.00	A
USGS	11176400	1977-05-06	0.00	A
USGS	11176400	1977-05-07	0.00	A
USGS	11176400	1977-05-08	0.00	A
USGS	11176400	1977-05-09	0.00	A
USGS	11176400	1977-05-10	0.00	A
USGS	11176400	1977-05-11	0.00	A
USGS	11176400	1977-05-12	0.01	A
USGS	11176400	1977-05-13	0.02	A
USGS	11176400	1977-05-14	0.00	A
USGS	11176400	1977-05-15	0.00	A
USGS	11176400	1977-05-16	0.00	A
USGS	11176400	1977-05-17	0.00	A
USGS	11176400	1977-05-18	0.00	A
USGS	11176400	1977-05-19	0.00	A
USGS	11176400	1977-05-20	0.00	A
USGS	11176400	1977-05-21	0.00	A
USGS	11176400	1977-05-22	0.00	A
USGS	11176400	1977-05-23	0.00	A
USGS	11176400	1977-05-24	0.00	A
USGS	11176400	1977-05-25	0.00	A
USGS	11176400	1977-05-26	0.00	A
USGS	11176400	1977-05-27	0.00	A
USGS	11176400	1977-05-28	0.00	A
USGS	11176400	1977-05-29	0.00	A
USGS	11176400	1977-05-30	0.00	A
USGS	11176400	1977-05-31	0.00	A
USGS	11176400	1977-06-01	0.00	A
USGS	11176400	1977-06-02	0.00	A
USGS	11176400	1977-06-03	0.00	A
USGS	11176400	1977-06-04	0.00	A
USGS	11176400	1977-06-05	0.00	A
USGS	11176400	1977-06-06	0.00	A
USGS	11176400	1977-06-07	0.00	A
USGS	11176400	1977-06-08	0.00	A
USGS	11176400	1977-06-09	0.00	A
USGS	11176400	1977-06-10	0.00	A
USGS	11176400	1977-06-11	0.00	A
USGS	11176400	1977-06-12	0.00	A
USGS	11176400	1977-06-13	0.00	A
USGS	11176400	1977-06-14	0.00	A
USGS	11176400	1977-06-15	0.00	A
USGS	11176400	1977-06-16	0.00	A
USGS	11176400	1977-06-17	0.00	A
USGS	11176400	1977-06-18	0.00	A
USGS	11176400	1977-06-19	0.00	A
USGS	11176400	1977-06-20	0.00	A
USGS	11176400	1977-06-21	0.00	A
USGS	11176400	1977-06-22	0.00	A
USGS	11176400	1977-06-23	0.00	A
USGS	11176400	1977-06-24	0.00	A
USGS	11176400	1977-06-25	0.00	A
USGS	11176400	1977-06-26	0.00	A
USGS	11176400	1977-06-27	0.00	A
USGS	11176400	1977-06-28	0.00	A
USGS	11176400	1977-06-29	0.00	A
USGS	11176400	1977-06-30	0.00	A
USGS	11176400	1977-07-01	0.00	A
USGS	11176400	1977-07-02	0.00	A
USGS	11176400	1977-07-03	0.00	A
USGS	11176400	1977-07-04	0.00	A
USGS	11176400	1977-07-05	0.00	A
USGS	11176400	1977-07-06	0.00	A
USGS	11176400	1977-07-07	0.00	A
USGS	11176400	1977-07-08	0.00	A
USGS	11176400	1977-07-09	0.00	A
USGS	11176400	1977-07-10	0.00	A
USGS	11176400	1977-07-11	0.00	A
USGS	11176400	1977-07-12	0.00	A
USGS	11176400	1977-07-13	0.00	A
USGS	11176400	1977-07-14	0.00	A
USGS	11176400	1977-07-15	0.00	A
USGS	11176400	1977-07-16	0.00	A
USGS	11176400	1977-07-17	0.00	A
USGS	11176400	1977-07-18	0.00	A
USGS	11176400	1977-07-19	0.00	A
USGS	11176400	1977-07-20	0.00	A
USGS	11176400	1977-07-21	0.00	A
USGS	11176400	1977-07-22	0.00	A
USGS	11176400	1977-07-23	0.00	A
USGS	11176400	1977-07-24	0.00	A
USGS	11176400	1977-07-25	0.00	A
USGS	11176400	1977-07-26	0.00	A
USGS	11176400	1977-07-27	0.00	A
USGS	11176400	1977-07-28	0.00	A
USGS	11176400	1977-07-29	0.00	A
USGS	11176400	1977-07-30	0.00	A
USGS	11176400	1977-07-31	0.00	A
USGS	11176400	1977-08-01	0.00	A
USGS	11176400	1977-08-02	0.00	A
USGS	11176400	1977-08-03	0.00	A
USGS	11176400	1977-08-04	0.00	A
USGS	11176400	1977-08-05	0.00	A
USGS	11176400	1977-08-06	0.00	A
USGS	11176400	1977-08-07	0.00	A
USGS	11176400	1977-08-08	0.00	A
USGS	11176400	1977-08-09	0.00	A
USGS	11176400	1977-08-10	0.00	A
USGS	11176400	1977-08-11	0.00	A
USGS	11176400	1977-08-12	0.00	A
USGS	11176400	1977-08-13	0.00	A
USGS	11176400	1977-08-14	0.00	A
USGS	11176400	1977-08-15	0.00	A
USGS	11176400	1977-08-16	0.00	A
USGS	11176400	1977-08-17	0.00	A
USGS	11176400	1977-08-18	0.00	A
USGS	11176400	1977-08-19	0.00	A
USGS	11176400	1977-08-20	0.00	A
