# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-07-23 16:16:38 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11406910 SUTTER BUTTE CN A INTAKE NR OROVILLE CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11406910
#            TS   parameter     statistic     Description
#        217957       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	217957_00060_00003	217957_00060_00003_cd
USGS	11406910	1995-08-30	1360	A
USGS	11406910	1995-08-31	1350	A
USGS	11406910	1995-09-01	1320	A
USGS	11406910	1995-09-02	1320	A
USGS	11406910	1995-09-03	1300	A
USGS	11406910	1995-09-04	1300	A
USGS	11406910	1995-09-05	1300	A
USGS	11406910	1995-09-06	1240	A
USGS	11406910	1995-09-07	1190	A
USGS	11406910	1995-09-08	1160	A
USGS	11406910	1995-09-09	1150	A
USGS	11406910	1995-09-10	1140	A
USGS	11406910	1995-09-11	1120	A
USGS	11406910	1995-09-12	1070	A
USGS	11406910	1995-09-13	991	A
USGS	11406910	1995-09-14	953	A
USGS	11406910	1995-09-15	929	A
USGS	11406910	1995-09-16	901	A
USGS	11406910	1995-09-17	876	A
USGS	11406910	1995-09-18	863	A
USGS	11406910	1995-09-19	829	A
USGS	11406910	1995-09-20	788	A
USGS	11406910	1995-09-21	710	A
USGS	11406910	1995-09-22	655	A
USGS	11406910	1995-09-23	574	A
USGS	11406910	1995-09-24	550	A
USGS	11406910	1995-09-25	533	A
USGS	11406910	1995-09-26	495	A
USGS	11406910	1995-09-27	469	A
USGS	11406910	1995-09-28	404	A
USGS	11406910	1995-09-29	340	A
USGS	11406910	1995-09-30	323	A
USGS	11406910	1995-10-01	311	A
USGS	11406910	1995-10-02	284	A
USGS	11406910	1995-10-03	276	A
USGS	11406910	1995-10-04	278	A
USGS	11406910	1995-10-05	285	A
USGS	11406910	1995-10-06	297	A
USGS	11406910	1995-10-07	298	A
USGS	11406910	1995-10-08	296	A
USGS	11406910	1995-10-09	299	A
USGS	11406910	1995-10-10	311	A
USGS	11406910	1995-10-11	336	A
USGS	11406910	1995-10-12	313	A
USGS	11406910	1995-10-13	294	A
USGS	11406910	1995-10-14	275	A
USGS	11406910	1995-10-15	275	A
USGS	11406910	1995-10-16	299	A
USGS	11406910	1995-10-17	338	A
USGS	11406910	1995-10-18	395	A
USGS	11406910	1995-10-19	402	A
USGS	11406910	1995-10-20	477	A
USGS	11406910	1995-10-21	509	A
USGS	11406910	1995-10-22	517	A
USGS	11406910	1995-10-23	506	A
USGS	11406910	1995-10-24	531	A
USGS	11406910	1995-10-25	567	A
USGS	11406910	1995-10-26	576	A
USGS	11406910	1995-10-27	565	A
USGS	11406910	1995-10-28	547	A
USGS	11406910	1995-10-29	540	A
USGS	11406910	1995-10-30	549	A
USGS	11406910	1995-10-31	494	A
USGS	11406910	1995-11-01	534	A
USGS	11406910	1995-11-02	572	A
USGS	11406910	1995-11-03	572	A
USGS	11406910	1995-11-04	589	A
USGS	11406910	1995-11-05	596	A
USGS	11406910	1995-11-06	582	A
USGS	11406910	1995-11-07	576	A
USGS	11406910	1995-11-08	575	A
USGS	11406910	1995-11-09	569	A
USGS	11406910	1995-11-10	553	A
USGS	11406910	1995-11-11	536	A
USGS	11406910	1995-11-12	532	A
USGS	11406910	1995-11-13	532	A
USGS	11406910	1995-11-14	532	A
USGS	11406910	1995-11-15	545	A
USGS	11406910	1995-11-16	551	A
USGS	11406910	1995-11-17	512	A
USGS	11406910	1995-11-18	493	A
USGS	11406910	1995-11-19	475	A
USGS	11406910	1995-11-20	483	A
USGS	11406910	1995-11-21	498	A
USGS	11406910	1995-11-22	499	A
USGS	11406910	1995-11-23	497	A
USGS	11406910	1995-11-24	498	A
USGS	11406910	1995-11-25	496	A
USGS	11406910	1995-11-26	488	A
USGS	11406910	1995-11-27	487	A
USGS	11406910	1995-11-28	473	A
USGS	11406910	1995-11-29	475	A
USGS	11406910	1995-11-30	478	A
USGS	11406910	1995-12-01	478	A
USGS	11406910	1995-12-02	469	A
USGS	11406910	1995-12-03	468	A
USGS	11406910	1995-12-04	467	A
USGS	11406910	1995-12-05	510	A
USGS	11406910	1995-12-06	525	A
USGS	11406910	1995-12-07	521	A
USGS	11406910	1995-12-08	532	A
USGS	11406910	1995-12-09	534	A
USGS	11406910	1995-12-10	533	A
USGS	11406910	1995-12-11	509	A
USGS	11406910	1995-12-12	474	A
USGS	11406910	1995-12-13	381	A
USGS	11406910	1995-12-14	347	A
USGS	11406910	1995-12-15	347	A
USGS	11406910	1995-12-16	346	A
USGS	11406910	1995-12-17	347	A
USGS	11406910	1995-12-18	358	A
USGS	11406910	1995-12-19	362	A
USGS	11406910	1995-12-20	363	A
USGS	11406910	1995-12-21	364	A
USGS	11406910	1995-12-22	363	A
USGS	11406910	1995-12-23	343	A
USGS	11406910	1995-12-24	337	A
USGS	11406910	1995-12-25	336	A
USGS	11406910	1995-12-26	338	A
USGS	11406910	1995-12-27	337	A
USGS	11406910	1995-12-28	361	A
USGS	11406910	1995-12-29	373	A
USGS	11406910	1995-12-30	372	A
USGS	11406910	1995-12-31	371	A
USGS	11406910	1996-01-01	370	A
USGS	11406910	1996-01-02	371	A
USGS	11406910	1996-01-03	382	A
USGS	11406910	1996-01-04	386	A
USGS	11406910	1996-01-05	386	A
USGS	11406910	1996-01-06	385	A
USGS	11406910	1996-01-07	384	A
USGS	11406910	1996-01-08	386	A
USGS	11406910	1996-01-09	395	A
USGS	11406910	1996-01-10	397	A
USGS	11406910	1996-01-11	389	A
USGS	11406910	1996-01-12	386	A
USGS	11406910	1996-01-13	386	A
USGS	11406910	1996-01-14	387	A
USGS	11406910	1996-01-15	388	A
USGS	11406910	1996-01-16	373	A
USGS	11406910	1996-01-17	262	A
USGS	11406910	1996-01-18	200	A
USGS	11406910	1996-01-19	98.0	A
USGS	11406910	1996-01-20	0.00	A
USGS	11406910	1996-01-21	0.00	A
USGS	11406910	1996-01-22	0.00	A
USGS	11406910	1996-01-23	0.00	A
USGS	11406910	1996-01-24	0.00	A
USGS	11406910	1996-01-25	0.00	A
USGS	11406910	1996-01-26	0.00	A
USGS	11406910	1996-01-27	0.00	A
USGS	11406910	1996-01-28	0.00	A
USGS	11406910	1996-01-29	0.00	A
USGS	11406910	1996-01-30	0.00	A
USGS	11406910	1996-01-31	0.00	A
USGS	11406910	1996-02-01	0.00	A
USGS	11406910	1996-02-02	0.00	A
USGS	11406910	1996-02-03	0.00	A
USGS	11406910	1996-02-04	0.00	A
USGS	11406910	1996-02-05	0.00	A
USGS	11406910	1996-02-06	0.00	A
USGS	11406910	1996-02-07	0.00	A
USGS	11406910	1996-02-08	0.00	A
USGS	11406910	1996-02-09	0.00	A
USGS	11406910	1996-02-10	0.00	A
USGS	11406910	1996-02-11	0.00	A
USGS	11406910	1996-02-12	0.00	A
USGS	11406910	1996-02-13	0.00	A
USGS	11406910	1996-02-14	0.00	A
USGS	11406910	1996-02-15	0.00	A
USGS	11406910	1996-02-16	0.00	A
USGS	11406910	1996-02-17	0.00	A
USGS	11406910	1996-02-18	0.00	A
USGS	11406910	1996-02-19	0.00	A
USGS	11406910	1996-02-20	0.00	A
USGS	11406910	1996-02-21	0.00	A
USGS	11406910	1996-02-22	0.00	A
USGS	11406910	1996-02-23	0.00	A
USGS	11406910	1996-02-24	0.00	A
USGS	11406910	1996-02-25	0.00	A
USGS	11406910	1996-02-26	0.00	A
USGS	11406910	1996-02-27	0.00	A
USGS	11406910	1996-02-28	0.00	A
USGS	11406910	1996-02-29	0.00	A
USGS	11406910	1996-03-01	0.00	A
USGS	11406910	1996-03-02	0.00	A
USGS	11406910	1996-03-03	0.00	A
USGS	11406910	1996-03-04	0.00	A
USGS	11406910	1996-03-05	0.00	A
USGS	11406910	1996-03-06	0.00	A
USGS	11406910	1996-03-07	0.00	A
USGS	11406910	1996-03-08	0.00	A
USGS	11406910	1996-03-09	0.00	A
USGS	11406910	1996-03-10	0.00	A
USGS	11406910	1996-03-11	0.00	A
USGS	11406910	1996-03-12	0.00	A
USGS	11406910	1996-03-13	0.00	A
USGS	11406910	1996-03-14	0.00	A
USGS	11406910	1996-03-15	0.00	A
USGS	11406910	1996-03-16	0.00	A
USGS	11406910	1996-03-17	0.00	A
USGS	11406910	1996-03-18	0.00	A
USGS	11406910	1996-03-19	0.00	A
USGS	11406910	1996-03-20	0.00	A
USGS	11406910	1996-03-21	0.00	A
USGS	11406910	1996-03-22	0.00	A
USGS	11406910	1996-03-23	0.00	A
USGS	11406910	1996-03-24	0.00	A
USGS	11406910	1996-03-25	0.00	A
USGS	11406910	1996-03-26	0.00	A
USGS	11406910	1996-03-27	0.00	A
USGS	11406910	1996-03-28	0.00	A
USGS	11406910	1996-03-29	0.00	A
USGS	11406910	1996-03-30	0.00	A
USGS	11406910	1996-03-31	0.00	A
USGS	11406910	1996-04-01	0.00	A
USGS	11406910	1996-04-02	0.00	A
USGS	11406910	1996-04-03	0.00	A
USGS	11406910	1996-04-04	0.00	A
USGS	11406910	1996-04-05	0.00	A
USGS	11406910	1996-04-06	0.00	A
USGS	11406910	1996-04-07	0.00	A
USGS	11406910	1996-04-08	0.00	A
USGS	11406910	1996-04-09	0.00	A
USGS	11406910	1996-04-10	0.00	A
USGS	11406910	1996-04-11	0.00	A
USGS	11406910	1996-04-12	0.00	A
USGS	11406910	1996-04-13	0.00	A
USGS	11406910	1996-04-14	0.00	A
USGS	11406910	1996-04-15	0.00	A
USGS	11406910	1996-04-16	0.00	A
USGS	11406910	1996-04-17	0.00	A
USGS	11406910	1996-04-18	0.00	A
USGS	11406910	1996-04-19	0.00	A
USGS	11406910	1996-04-20	0.00	A
USGS	11406910	1996-04-21	0.00	A
USGS	11406910	1996-04-22	0.00	A
USGS	11406910	1996-04-23	0.00	A
USGS	11406910	1996-04-24	0.00	A
USGS	11406910	1996-04-25	0.00	A
USGS	11406910	1996-04-26	148	A
USGS	11406910	1996-04-27	197	A
USGS	11406910	1996-04-28	160	A
USGS	11406910	1996-04-29	207	A
USGS	11406910	1996-04-30	407	A
USGS	11406910	1996-05-01	511	A
USGS	11406910	1996-05-02	661	A
USGS	11406910	1996-05-03	849	A
USGS	11406910	1996-05-04	1100	A
USGS	11406910	1996-05-05	1300	A
USGS	11406910	1996-05-06	1370	A
USGS	11406910	1996-05-07	1420	A
USGS	11406910	1996-05-08	1520	A
USGS	11406910	1996-05-09	1630	A
USGS	11406910	1996-05-10	1690	A
USGS	11406910	1996-05-11	1700	A
USGS	11406910	1996-05-12	1710	A
USGS	11406910	1996-05-13	1730	A
USGS	11406910	1996-05-14	1720	A
USGS	11406910	1996-05-15	1710	A
USGS	11406910	1996-05-16	1550	A
USGS	11406910	1996-05-17	1180	A
USGS	11406910	1996-05-18	957	A
USGS	11406910	1996-05-19	944	A
USGS	11406910	1996-05-20	924	A
USGS	11406910	1996-05-21	909	A
USGS	11406910	1996-05-22	838	A
USGS	11406910	1996-05-23	808	A
USGS	11406910	1996-05-24	790	A
USGS	11406910	1996-05-25	819	A
USGS	11406910	1996-05-26	907	A
USGS	11406910	1996-05-27	1050	A
USGS	11406910	1996-05-28	1290	A
USGS	11406910	1996-05-29	1460	A
USGS	11406910	1996-05-30	1440	A
USGS	11406910	1996-05-31	1420	A
USGS	11406910	1996-06-01	1350	A
USGS	11406910	1996-06-02	1340	A
USGS	11406910	1996-06-03	1330	A
USGS	11406910	1996-06-04	1360	A
USGS	11406910	1996-06-05	1450	A
USGS	11406910	1996-06-06	1480	A
USGS	11406910	1996-06-07	1490	A
USGS	11406910	1996-06-08	1470	A
USGS	11406910	1996-06-09	1460	A
USGS	11406910	1996-06-10	1470	A
USGS	11406910	1996-06-11	1460	A
USGS	11406910	1996-06-12	1480	A
USGS	11406910	1996-06-13	1500	A
USGS	11406910	1996-06-14	1530	A
USGS	11406910	1996-06-15	1530	A
USGS	11406910	1996-06-16	1530	A
USGS	11406910	1996-06-17	1520	A
USGS	11406910	1996-06-18	1500	A
USGS	11406910	1996-06-19	1490	A
USGS	11406910	1996-06-20	1500	A
USGS	11406910	1996-06-21	1500	A
USGS	11406910	1996-06-22	1520	A
USGS	11406910	1996-06-23	1530	A
USGS	11406910	1996-06-24	1540	A
USGS	11406910	1996-06-25	1580	A
USGS	11406910	1996-06-26	1590	A
USGS	11406910	1996-06-27	1570	A
USGS	11406910	1996-06-28	1540	A
USGS	11406910	1996-06-29	1530	A
USGS	11406910	1996-06-30	1520	A
USGS	11406910	1996-07-01	1510	A
USGS	11406910	1996-07-02	1510	A
USGS	11406910	1996-07-03	1530	A
USGS	11406910	1996-07-04	1530	A
USGS	11406910	1996-07-05	1530	A
USGS	11406910	1996-07-06	1540	A
USGS	11406910	1996-07-07	1540	A
USGS	11406910	1996-07-08	1550	A
USGS	11406910	1996-07-09	1560	A
USGS	11406910	1996-07-10	1560	A
USGS	11406910	1996-07-11	1570	A
USGS	11406910	1996-07-12	1580	A
USGS	11406910	1996-07-13	1590	A
USGS	11406910	1996-07-14	1600	A
USGS	11406910	1996-07-15	1610	A
USGS	11406910	1996-07-16	1640	A
USGS	11406910	1996-07-17	1650	A
USGS	11406910	1996-07-18	1640	A
USGS	11406910	1996-07-19	1640	A
USGS	11406910	1996-07-20	1630	A
USGS	11406910	1996-07-21	1630	A
USGS	11406910	1996-07-22	1620	A
USGS	11406910	1996-07-23	1620	A
USGS	11406910	1996-07-24	1630	A
USGS	11406910	1996-07-25	1630	A
USGS	11406910	1996-07-26	1640	A
USGS	11406910	1996-07-27	1640	A
USGS	11406910	1996-07-28	1630	A
USGS	11406910	1996-07-29	1600	A
USGS	11406910	1996-07-30	1590	A
USGS	11406910	1996-07-31	1610	A
USGS	11406910	1996-08-01	1610	A
USGS	11406910	1996-08-02	1600	A
USGS	11406910	1996-08-03	1600	A
USGS	11406910	1996-08-04	1600	A
USGS	11406910	1996-08-05	1580	A
USGS	11406910	1996-08-06	1580	A
USGS	11406910	1996-08-07	1560	A
USGS	11406910	1996-08-08	1550	A
USGS	11406910	1996-08-09	1540	A
USGS	11406910	1996-08-10	1530	A
USGS	11406910	1996-08-11	1530	A
USGS	11406910	1996-08-12	1520	A
USGS	11406910	1996-08-13	1500	A
USGS	11406910	1996-08-14	1500	A
USGS	11406910	1996-08-15	1520	A
USGS	11406910	1996-08-16	1510	A
USGS	11406910	1996-08-17	1510	A
USGS	11406910	1996-08-18	1510	A
USGS	11406910	1996-08-19	1510	A
USGS	11406910	1996-08-20	1510	A
USGS	11406910	1996-08-21	1480	A
USGS	11406910	1996-08-22	1430	A
USGS	11406910	1996-08-23	1430	A
USGS	11406910	1996-08-24	1430	A
USGS	11406910	1996-08-25	1410	A
USGS	11406910	1996-08-26	1340	A
USGS	11406910	1996-08-27	1300	A
USGS	11406910	1996-08-28	1290	A
USGS	11406910	1996-08-29	1220	A
USGS	11406910	1996-08-30	1150	A
USGS	11406910	1996-08-31	1120	A
USGS	11406910	1996-09-01	1120	A
USGS	11406910	1996-09-02	1120	A
USGS	11406910	1996-09-03	1100	A
USGS	11406910	1996-09-04	1090	A
USGS	11406910	1996-09-05	1050	A
USGS	11406910	1996-09-06	1030	A
USGS	11406910	1996-09-07	968	A
USGS	11406910	1996-09-08	952	A
USGS	11406910	1996-09-09	956	A
USGS	11406910	1996-09-10	943	A
USGS	11406910	1996-09-11	900	A
USGS	11406910	1996-09-12	874	A
USGS	11406910	1996-09-13	838	A
USGS	11406910	1996-09-14	787	A
USGS	11406910	1996-09-15	731	A
USGS	11406910	1996-09-16	677	A
USGS	11406910	1996-09-17	631	A
USGS	11406910	1996-09-18	602	A
USGS	11406910	1996-09-19	561	A
USGS	11406910	1996-09-20	528	A
USGS	11406910	1996-09-21	531	A
USGS	11406910	1996-09-22	534	A
USGS	11406910	1996-09-23	521	A
USGS	11406910	1996-09-24	490	A
USGS	11406910	1996-09-25	497	A
USGS	11406910	1996-09-26	491	A
USGS	11406910	1996-09-27	496	A
USGS	11406910	1996-09-28	471	A
USGS	11406910	1996-09-29	451	A
USGS	11406910	1996-09-30	452	A
USGS	11406910	1996-10-01	449	A
USGS	11406910	1996-10-02	440	A
USGS	11406910	1996-10-03	438	A
USGS	11406910	1996-10-04	436	A
USGS	11406910	1996-10-05	430	A
USGS	11406910	1996-10-06	428	A
USGS	11406910	1996-10-07	432	A
USGS	11406910	1996-10-08	442	A
USGS	11406910	1996-10-09	420	A
USGS	11406910	1996-10-10	411	A
USGS	11406910	1996-10-11	455	A
USGS	11406910	1996-10-12	468	A
USGS	11406910	1996-10-13	484	A
USGS	11406910	1996-10-14	539	A
USGS	11406910	1996-10-15	560	A
USGS	11406910	1996-10-16	627	A
USGS	11406910	1996-10-17	645	A
USGS	11406910	1996-10-18	645	A
USGS	11406910	1996-10-19	602	A
USGS	11406910	1996-10-20	555	A
USGS	11406910	1996-10-21	550	A
USGS	11406910	1996-10-22	549	A
USGS	11406910	1996-10-23	558	A
USGS	11406910	1996-10-24	574	A
USGS	11406910	1996-10-25	560	A
USGS	11406910	1996-10-26	580	A
USGS	11406910	1996-10-27	586	A
USGS	11406910	1996-10-28	578	A
USGS	11406910	1996-10-29	568	A
USGS	11406910	1996-10-30	514	A
USGS	11406910	1996-10-31	442	A
USGS	11406910	1996-11-01	341	A
USGS	11406910	1996-11-02	406	A
USGS	11406910	1996-11-03	420	A
USGS	11406910	1996-11-04	435	A
USGS	11406910	1996-11-05	433	A
USGS	11406910	1996-11-06	427	A
USGS	11406910	1996-11-07	418	A
USGS	11406910	1996-11-08	424	A
USGS	11406910	1996-11-09	436	A
USGS	11406910	1996-11-10	439	A
USGS	11406910	1996-11-11	441	A
USGS	11406910	1996-11-12	441	A
USGS	11406910	1996-11-13	471	A
USGS	11406910	1996-11-14	506	A
USGS	11406910	1996-11-15	522	A
USGS	11406910	1996-11-16	521	A
USGS	11406910	1996-11-17	519	A
USGS	11406910	1996-11-18	515	A
USGS	11406910	1996-11-19	526	A
USGS	11406910	1996-11-20	513	A
USGS	11406910	1996-11-21	492	A
USGS	11406910	1996-11-22	472	A
USGS	11406910	1996-11-23	476	A
USGS	11406910	1996-11-24	472	A
USGS	11406910	1996-11-25	471	A
USGS	11406910	1996-11-26	453	A
USGS	11406910	1996-11-27	436	A
USGS	11406910	1996-11-28	421	A
USGS	11406910	1996-11-29	427	A
USGS	11406910	1996-11-30	429	A
USGS	11406910	1996-12-01	419	A
USGS	11406910	1996-12-02	418	A
USGS	11406910	1996-12-03	417	A
USGS	11406910	1996-12-04	405	A
USGS	11406910	1996-12-05	407	A
USGS	11406910	1996-12-06	401	A
USGS	11406910	1996-12-07	400	A
USGS	11406910	1996-12-08	399	A
USGS	11406910	1996-12-09	385	A
USGS	11406910	1996-12-10	354	A
USGS	11406910	1996-12-11	327	A
USGS	11406910	1996-12-12	341	A
USGS	11406910	1996-12-13	343	A
USGS	11406910	1996-12-14	368	A
USGS	11406910	1996-12-15	377	A
USGS	11406910	1996-12-16	380	A
USGS	11406910	1996-12-17	378	A
USGS	11406910	1996-12-18	379	A
USGS	11406910	1996-12-19	379	A
USGS	11406910	1996-12-20	379	A
USGS	11406910	1996-12-21	381	A
USGS	11406910	1996-12-22	382	A
USGS	11406910	1996-12-23	383	A
USGS	11406910	1996-12-24	382	A
USGS	11406910	1996-12-25	380	A
USGS	11406910	1996-12-26	381	A
USGS	11406910	1996-12-27	352	A
USGS	11406910	1996-12-28	301	A
USGS	11406910	1996-12-29	269	A
USGS	11406910	1996-12-30	277	A
USGS	11406910	1996-12-31	238	A
USGS	11406910	1997-01-01	79.0	A
USGS	11406910	1997-01-02	0.00	A
USGS	11406910	1997-01-03	0.00	A
USGS	11406910	1997-01-04	0.00	A
USGS	11406910	1997-01-05	0.00	A
USGS	11406910	1997-01-06	33.0	A
USGS	11406910	1997-01-07	64.0	A
USGS	11406910	1997-01-08	76.0	A
USGS	11406910	1997-01-09	84.0	A
USGS	11406910	1997-01-10	87.0	A
USGS	11406910	1997-01-11	112	A
USGS	11406910	1997-01-12	122	A
USGS	11406910	1997-01-13	132	A
USGS	11406910	1997-01-14	142	A
USGS	11406910	1997-01-15	108	A
USGS	11406910	1997-01-16	0.00	A
USGS	11406910	1997-01-17	0.00	A
USGS	11406910	1997-01-18	0.00	A
USGS	11406910	1997-01-19	0.00	A
USGS	11406910	1997-01-20	0.00	A
USGS	11406910	1997-01-21	0.00	A
USGS	11406910	1997-01-22	0.00	A
USGS	11406910	1997-01-23	0.00	A
USGS	11406910	1997-01-24	0.00	A
USGS	11406910	1997-01-25	0.00	A
USGS	11406910	1997-01-26	0.00	A
USGS	11406910	1997-01-27	0.00	A
USGS	11406910	1997-01-28	0.00	A
USGS	11406910	1997-01-29	0.00	A
USGS	11406910	1997-01-30	0.00	A
USGS	11406910	1997-01-31	0.00	A
USGS	11406910	1997-02-01	0.00	A
USGS	11406910	1997-02-02	0.00	A
USGS	11406910	1997-02-03	0.00	A
USGS	11406910	1997-02-04	0.00	A
USGS	11406910	1997-02-05	0.00	A
USGS	11406910	1997-02-06	0.00	A
USGS	11406910	1997-02-07	0.00	A
USGS	11406910	1997-02-08	0.00	A
USGS	11406910	1997-02-09	0.00	A
USGS	11406910	1997-02-10	0.00	A
USGS	11406910	1997-02-11	0.00	A
USGS	11406910	1997-02-12	0.00	A
USGS	11406910	1997-02-13	0.00	A
USGS	11406910	1997-02-14	0.00	A
USGS	11406910	1997-02-15	0.00	A
USGS	11406910	1997-02-16	0.00	A
USGS	11406910	1997-02-17	0.00	A
USGS	11406910	1997-02-18	0.00	A
USGS	11406910	1997-02-19	0.00	A
USGS	11406910	1997-02-20	0.00	A
USGS	11406910	1997-02-21	0.00	A
USGS	11406910	1997-02-22	0.00	A
USGS	11406910	1997-02-23	0.00	A
USGS	11406910	1997-02-24	0.00	A
USGS	11406910	1997-02-25	0.00	A
USGS	11406910	1997-02-26	0.00	A
USGS	11406910	1997-02-27	0.00	A
USGS	11406910	1997-02-28	0.00	A
USGS	11406910	1997-03-01	0.00	A
USGS	11406910	1997-03-02	0.00	A
USGS	11406910	1997-03-03	0.00	A
USGS	11406910	1997-03-04	0.00	A
USGS	11406910	1997-03-05	0.00	A
USGS	11406910	1997-03-06	0.00	A
USGS	11406910	1997-03-07	0.00	A
USGS	11406910	1997-03-08	0.00	A
USGS	11406910	1997-03-09	0.00	A
USGS	11406910	1997-03-10	0.00	A
USGS	11406910	1997-03-11	0.00	A
USGS	11406910	1997-03-12	0.00	A
USGS	11406910	1997-03-13	172	A
USGS	11406910	1997-03-14	236	A
USGS	11406910	1997-03-15	247	A
USGS	11406910	1997-03-16	232	A
USGS	11406910	1997-03-17	186	A
USGS	11406910	1997-03-18	203	A
USGS	11406910	1997-03-19	216	A
USGS	11406910	1997-03-20	203	A
USGS	11406910	1997-03-21	203	A
USGS	11406910	1997-03-22	186	A
USGS	11406910	1997-03-23	187	A
USGS	11406910	1997-03-24	185	A
USGS	11406910	1997-03-25	186	A
USGS	11406910	1997-03-26	244	A
USGS	11406910	1997-03-27	229	A
USGS	11406910	1997-03-28	235	A
USGS	11406910	1997-03-29	243	A
USGS	11406910	1997-03-30	246	A
USGS	11406910	1997-03-31	263	A
USGS	11406910	1997-04-01	319	A
USGS	11406910	1997-04-02	326	A
USGS	11406910	1997-04-03	339	A
USGS	11406910	1997-04-04	339	A
USGS	11406910	1997-04-05	353	A
USGS	11406910	1997-04-06	396	A
USGS	11406910	1997-04-07	392	A
USGS	11406910	1997-04-08	501	A
USGS	11406910	1997-04-09	561	A
USGS	11406910	1997-04-10	588	A
USGS	11406910	1997-04-11	583	A
USGS	11406910	1997-04-12	592	A
USGS	11406910	1997-04-13	604	A
USGS	11406910	1997-04-14	647	A
USGS	11406910	1997-04-15	698	A
USGS	11406910	1997-04-16	806	A
USGS	11406910	1997-04-17	903	A
USGS	11406910	1997-04-18	1060	A
USGS	11406910	1997-04-19	1090	A
USGS	11406910	1997-04-20	1030	A
USGS	11406910	1997-04-21	999	A
USGS	11406910	1997-04-22	1040	A
USGS	11406910	1997-04-23	1210	A
USGS	11406910	1997-04-24	1290	A
USGS	11406910	1997-04-25	1260	A
USGS	11406910	1997-04-26	1340	A
USGS	11406910	1997-04-27	1470	A
USGS	11406910	1997-04-28	1570	A
USGS	11406910	1997-04-29	1630	A
USGS	11406910	1997-04-30	1700	A
USGS	11406910	1997-05-01	1690	A
USGS	11406910	1997-05-02	1680	A
USGS	11406910	1997-05-03	1670	A
USGS	11406910	1997-05-04	1670	A
USGS	11406910	1997-05-05	1660	A
USGS	11406910	1997-05-06	1670	A
USGS	11406910	1997-05-07	1700	A
USGS	11406910	1997-05-08	1710	A
USGS	11406910	1997-05-09	1710	A
USGS	11406910	1997-05-10	1670	A
USGS	11406910	1997-05-11	1630	A
USGS	11406910	1997-05-12	1640	A
USGS	11406910	1997-05-13	1630	A
USGS	11406910	1997-05-14	1570	A
USGS	11406910	1997-05-15	1530	A
USGS	11406910	1997-05-16	1450	A
USGS	11406910	1997-05-17	1410	A
USGS	11406910	1997-05-18	1370	A
USGS	11406910	1997-05-19	1360	A
USGS	11406910	1997-05-20	1390	A
USGS	11406910	1997-05-21	1460	A
USGS	11406910	1997-05-22	1460	A
USGS	11406910	1997-05-23	1430	A
USGS	11406910	1997-05-24	1370	A
USGS	11406910	1997-05-25	1310	A
USGS	11406910	1997-05-26	1280	A
USGS	11406910	1997-05-27	1300	A
USGS	11406910	1997-05-28	1350	A
USGS	11406910	1997-05-29	1400	A
USGS	11406910	1997-05-30	1410	A
USGS	11406910	1997-05-31	1420	A
USGS	11406910	1997-06-01	1420	A
USGS	11406910	1997-06-02	1380	A
USGS	11406910	1997-06-03	1380	A
USGS	11406910	1997-06-04	1370	A
USGS	11406910	1997-06-05	1330	A
USGS	11406910	1997-06-06	1300	A
USGS	11406910	1997-06-07	1300	A
USGS	11406910	1997-06-08	1310	A
USGS	11406910	1997-06-09	1330	A
USGS	11406910	1997-06-10	1390	A
USGS	11406910	1997-06-11	1450	A
USGS	11406910	1997-06-12	1490	A
USGS	11406910	1997-06-13	1500	A
USGS	11406910	1997-06-14	1460	A
USGS	11406910	1997-06-15	1460	A
USGS	11406910	1997-06-16	1440	A
USGS	11406910	1997-06-17	1490	A
USGS	11406910	1997-06-18	1500	A
USGS	11406910	1997-06-19	1490	A
USGS	11406910	1997-06-20	1480	A
USGS	11406910	1997-06-21	1470	A
USGS	11406910	1997-06-22	1460	A
USGS	11406910	1997-06-23	1460	A
USGS	11406910	1997-06-24	1470	A
USGS	11406910	1997-06-25	1510	A
USGS	11406910	1997-06-26	1570	A
USGS	11406910	1997-06-27	1610	A
USGS	11406910	1997-06-28	1610	A
USGS	11406910	1997-06-29	1580	A
USGS	11406910	1997-06-30	1570	A
USGS	11406910	1997-07-01	1550	A
USGS	11406910	1997-07-02	1550	A
USGS	11406910	1997-07-03	1560	A
USGS	11406910	1997-07-04	1520	A
USGS	11406910	1997-07-05	1510	A
USGS	11406910	1997-07-06	1520	A
USGS	11406910	1997-07-07	1520	A
USGS	11406910	1997-07-08	1530	A
USGS	11406910	1997-07-09	1560	A
