# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-07-26 17:40:15 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 10260550 WF MOJAVE R AB SILVERWOOD LAKE NR HESPERIA CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 10260550
#            TS   parameter     statistic     Description
#        213378       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	213378_00060_00003	213378_00060_00003_cd
USGS	10260550	2001-08-17	0.00	A
USGS	10260550	2001-08-18	0.00	A
USGS	10260550	2001-08-19	0.00	A
USGS	10260550	2001-08-20	0.00	A
USGS	10260550	2001-08-21	0.00	A
USGS	10260550	2001-08-22	0.00	A
USGS	10260550	2001-08-23	0.00	A
USGS	10260550	2001-08-24	0.00	A
USGS	10260550	2001-08-25	0.00	A
USGS	10260550	2001-08-26	0.00	A
USGS	10260550	2001-08-27	0.00	A
USGS	10260550	2001-08-28	0.00	A
USGS	10260550	2001-08-29	0.00	A
USGS	10260550	2001-08-30	0.00	A
USGS	10260550	2001-08-31	0.00	A
USGS	10260550	2001-09-01	0.00	A
USGS	10260550	2001-09-02	0.00	A
USGS	10260550	2001-09-03	0.00	A
USGS	10260550	2001-09-04	0.00	A
USGS	10260550	2001-09-05	0.00	A
USGS	10260550	2001-09-06	0.00	A
USGS	10260550	2001-09-07	0.00	A
USGS	10260550	2001-09-08	0.00	A
USGS	10260550	2001-09-09	0.00	A
USGS	10260550	2001-09-10	0.00	A
USGS	10260550	2001-09-11	0.00	A
USGS	10260550	2001-09-12	0.00	A
USGS	10260550	2001-09-13	0.00	A
USGS	10260550	2001-09-14	0.00	A
USGS	10260550	2001-09-15	0.00	A
USGS	10260550	2001-09-16	0.00	A
USGS	10260550	2001-09-17	0.00	A
USGS	10260550	2001-09-18	0.00	A
USGS	10260550	2001-09-19	0.00	A
USGS	10260550	2001-09-20	0.00	A
USGS	10260550	2001-09-21	0.00	A
USGS	10260550	2001-09-22	0.00	A
USGS	10260550	2001-09-23	0.00	A
USGS	10260550	2001-09-24	0.00	A
USGS	10260550	2001-09-25	0.00	A
USGS	10260550	2001-09-26	0.00	A
USGS	10260550	2001-09-27	0.00	A
USGS	10260550	2001-09-28	0.00	A
USGS	10260550	2001-09-29	0.00	A
USGS	10260550	2001-09-30	0.00	A
USGS	10260550	2001-10-01	0.00	A
USGS	10260550	2001-10-02	0.00	A
USGS	10260550	2001-10-03	0.00	A
USGS	10260550	2001-10-04	0.00	A
USGS	10260550	2001-10-05	0.00	A
USGS	10260550	2001-10-06	0.00	A
USGS	10260550	2001-10-07	0.00	A
USGS	10260550	2001-10-08	0.00	A
USGS	10260550	2001-10-09	0.00	A
USGS	10260550	2001-10-10	0.00	A
USGS	10260550	2001-10-11	0.00	A
USGS	10260550	2001-10-12	0.00	A
USGS	10260550	2001-10-13	0.00	A
USGS	10260550	2001-10-14	0.00	A
USGS	10260550	2001-10-15	0.00	A
USGS	10260550	2001-10-16	0.00	A
USGS	10260550	2001-10-17	0.00	A
USGS	10260550	2001-10-18	0.00	A
USGS	10260550	2001-10-19	0.00	A
USGS	10260550	2001-10-20	0.00	A
USGS	10260550	2001-10-21	0.00	A
USGS	10260550	2001-10-22	0.00	A
USGS	10260550	2001-10-23	0.00	A
USGS	10260550	2001-10-24	0.00	A
USGS	10260550	2001-10-25	0.00	A
USGS	10260550	2001-10-26	0.00	A
USGS	10260550	2001-10-27	0.00	A
USGS	10260550	2001-10-28	0.00	A
USGS	10260550	2001-10-29	0.00	A
USGS	10260550	2001-10-30	0.00	A
USGS	10260550	2001-10-31	0.00	A
USGS	10260550	2001-11-01	0.00	A
USGS	10260550	2001-11-02	0.00	A
USGS	10260550	2001-11-03	0.00	A
USGS	10260550	2001-11-04	0.00	A
USGS	10260550	2001-11-05	0.00	A
USGS	10260550	2001-11-06	0.00	A
USGS	10260550	2001-11-07	0.00	A
USGS	10260550	2001-11-08	0.00	A
USGS	10260550	2001-11-09	0.00	A
USGS	10260550	2001-11-10	0.00	A
USGS	10260550	2001-11-11	0.00	A
USGS	10260550	2001-11-12	0.00	A
USGS	10260550	2001-11-13	0.00	A
USGS	10260550	2001-11-14	0.00	A
USGS	10260550	2001-11-15	0.00	A
USGS	10260550	2001-11-16	0.00	A
USGS	10260550	2001-11-17	0.00	A
USGS	10260550	2001-11-18	0.00	A
USGS	10260550	2001-11-19	0.00	A
USGS	10260550	2001-11-20	0.00	A
USGS	10260550	2001-11-21	0.00	A
USGS	10260550	2001-11-22	0.00	A
USGS	10260550	2001-11-23	0.00	A
USGS	10260550	2001-11-24	0.00	A
USGS	10260550	2001-11-25	0.00	A
USGS	10260550	2001-11-26	0.00	A
USGS	10260550	2001-11-27	0.00	A
USGS	10260550	2001-11-28	0.00	A
USGS	10260550	2001-11-29	0.00	A
USGS	10260550	2001-11-30	0.00	A
USGS	10260550	2001-12-01	0.00	A
USGS	10260550	2001-12-02	0.00	A
USGS	10260550	2001-12-03	0.00	A
USGS	10260550	2001-12-04	0.00	A
USGS	10260550	2001-12-05	0.00	A
USGS	10260550	2001-12-06	0.00	A
USGS	10260550	2001-12-07	0.00	A
USGS	10260550	2001-12-08	0.00	A
USGS	10260550	2001-12-09	0.00	A
USGS	10260550	2001-12-10	0.01	A
USGS	10260550	2001-12-11	0.01	A
USGS	10260550	2001-12-12	0.01	A
USGS	10260550	2001-12-13	0.01	A
USGS	10260550	2001-12-14	0.02	A
USGS	10260550	2001-12-15	0.02	A
USGS	10260550	2001-12-16	0.02	A
USGS	10260550	2001-12-17	0.01	A
USGS	10260550	2001-12-18	0.01	A
USGS	10260550	2001-12-19	0.01	A
USGS	10260550	2001-12-20	0.01	A
USGS	10260550	2001-12-21	0.09	A
USGS	10260550	2001-12-22	0.04	A
USGS	10260550	2001-12-23	0.03	A
USGS	10260550	2001-12-24	0.03	A
USGS	10260550	2001-12-25	0.03	A
USGS	10260550	2001-12-26	0.03	A
USGS	10260550	2001-12-27	0.03	A
USGS	10260550	2001-12-28	0.02	A
USGS	10260550	2001-12-29	0.02	A
USGS	10260550	2001-12-30	0.02	A
USGS	10260550	2001-12-31	0.03	A
USGS	10260550	2002-01-01	0.03	A
USGS	10260550	2002-01-02	0.03	A
USGS	10260550	2002-01-03	0.03	A
USGS	10260550	2002-01-04	0.02	A
USGS	10260550	2002-01-05	0.02	A
USGS	10260550	2002-01-06	0.02	A
USGS	10260550	2002-01-07	0.02	A
USGS	10260550	2002-01-08	0.02	A
USGS	10260550	2002-01-09	0.02	A
USGS	10260550	2002-01-10	0.02	A
USGS	10260550	2002-01-11	0.02	A
USGS	10260550	2002-01-12	0.02	A
USGS	10260550	2002-01-13	0.02	A
USGS	10260550	2002-01-14	0.02	A
USGS	10260550	2002-01-15	0.02	A
USGS	10260550	2002-01-16	0.02	A
USGS	10260550	2002-01-17	0.02	A
USGS	10260550	2002-01-18	0.02	A
USGS	10260550	2002-01-19	0.02	A
USGS	10260550	2002-01-20	0.02	A
USGS	10260550	2002-01-21	0.03	A
USGS	10260550	2002-01-22	0.03	A
USGS	10260550	2002-01-23	0.02	A
USGS	10260550	2002-01-24	0.02	A
USGS	10260550	2002-01-25	0.02	A
USGS	10260550	2002-01-26	0.02	A
USGS	10260550	2002-01-27	0.09	A
USGS	10260550	2002-01-28	1.30	A
USGS	10260550	2002-01-29	0.48	A
USGS	10260550	2002-01-30	0.34	A
USGS	10260550	2002-01-31	0.27	A
USGS	10260550	2002-02-01	0.25	A
USGS	10260550	2002-02-02	0.24	A
USGS	10260550	2002-02-03	0.22	A
USGS	10260550	2002-02-04	0.20	A
USGS	10260550	2002-02-05	0.20	A
USGS	10260550	2002-02-06	0.19	A
USGS	10260550	2002-02-07	0.18	A
USGS	10260550	2002-02-08	0.17	A
USGS	10260550	2002-02-09	0.17	A
USGS	10260550	2002-02-10	0.16	A
USGS	10260550	2002-02-11	0.16	A
USGS	10260550	2002-02-12	0.16	A
USGS	10260550	2002-02-13	0.16	A
USGS	10260550	2002-02-14	0.16	A
USGS	10260550	2002-02-15	0.16	A
USGS	10260550	2002-02-16	0.16	A
USGS	10260550	2002-02-17	0.32	A
USGS	10260550	2002-02-18	0.28	A
USGS	10260550	2002-02-19	0.23	A
USGS	10260550	2002-02-20	0.21	A
USGS	10260550	2002-02-21	0.20	A
USGS	10260550	2002-02-22	0.20	A
USGS	10260550	2002-02-23	0.20	A
USGS	10260550	2002-02-24	0.20	A
USGS	10260550	2002-02-25	0.20	A
USGS	10260550	2002-02-26	0.19	A
USGS	10260550	2002-02-27	0.19	A
USGS	10260550	2002-02-28	0.19	A
USGS	10260550	2002-03-01	0.19	A
USGS	10260550	2002-03-02	0.18	A
USGS	10260550	2002-03-03	0.17	A
USGS	10260550	2002-03-04	0.17	A
USGS	10260550	2002-03-05	0.18	A
USGS	10260550	2002-03-06	0.18	A
USGS	10260550	2002-03-07	0.28	A
USGS	10260550	2002-03-08	0.23	A
USGS	10260550	2002-03-09	0.21	A
USGS	10260550	2002-03-10	0.20	A
USGS	10260550	2002-03-11	0.19	A
USGS	10260550	2002-03-12	0.19	A
USGS	10260550	2002-03-13	0.19	A
USGS	10260550	2002-03-14	0.19	A
USGS	10260550	2002-03-15	0.19	A
USGS	10260550	2002-03-16	0.19	A
USGS	10260550	2002-03-17	0.20	A
USGS	10260550	2002-03-18	0.27	A
USGS	10260550	2002-03-19	0.24	A
USGS	10260550	2002-03-20	0.23	A
USGS	10260550	2002-03-21	0.22	A
USGS	10260550	2002-03-22	0.21	A
USGS	10260550	2002-03-23	0.21	A
USGS	10260550	2002-03-24	0.22	A
USGS	10260550	2002-03-25	0.22	A
USGS	10260550	2002-03-26	0.21	A
USGS	10260550	2002-03-27	0.20	A
USGS	10260550	2002-03-28	0.20	A
USGS	10260550	2002-03-29	0.20	A
USGS	10260550	2002-03-30	0.20	A
USGS	10260550	2002-03-31	0.19	A
USGS	10260550	2002-04-01	0.19	A
USGS	10260550	2002-04-02	0.18	A
USGS	10260550	2002-04-03	0.18	A
USGS	10260550	2002-04-04	0.17	A
USGS	10260550	2002-04-05	0.17	A
USGS	10260550	2002-04-06	0.19	A
USGS	10260550	2002-04-07	0.23	A
USGS	10260550	2002-04-08	0.25	A
USGS	10260550	2002-04-09	0.24	A
USGS	10260550	2002-04-10	0.23	A
USGS	10260550	2002-04-11	0.23	A
USGS	10260550	2002-04-12	0.23	A
USGS	10260550	2002-04-13	0.23	A
USGS	10260550	2002-04-14	0.17	A
USGS	10260550	2002-04-15	0.16	A
USGS	10260550	2002-04-16	0.17	A
USGS	10260550	2002-04-17	0.16	A
USGS	10260550	2002-04-18	0.16	A
USGS	10260550	2002-04-19	0.16	A
USGS	10260550	2002-04-20	0.16	A
USGS	10260550	2002-04-21	0.14	A
USGS	10260550	2002-04-22	0.13	A
USGS	10260550	2002-04-23	0.11	A
USGS	10260550	2002-04-24	0.15	A
USGS	10260550	2002-04-25	0.15	A
USGS	10260550	2002-04-26	0.15	A
USGS	10260550	2002-04-27	0.16	A
USGS	10260550	2002-04-28	0.15	A
USGS	10260550	2002-04-29	0.13	A
USGS	10260550	2002-04-30	0.13	A
USGS	10260550	2002-05-01	0.13	A
USGS	10260550	2002-05-02	0.13	A
USGS	10260550	2002-05-03	0.11	A
USGS	10260550	2002-05-04	0.10	A
USGS	10260550	2002-05-05	0.10	A
USGS	10260550	2002-05-06	0.09	A
USGS	10260550	2002-05-07	0.09	A
USGS	10260550	2002-05-08	0.09	A
USGS	10260550	2002-05-09	0.08	A
USGS	10260550	2002-05-10	0.08	A
USGS	10260550	2002-05-11	0.08	A
USGS	10260550	2002-05-12	0.07	A
USGS	10260550	2002-05-13	0.07	A
USGS	10260550	2002-05-14	0.06	A
USGS	10260550	2002-05-15	0.05	A
USGS	10260550	2002-05-16	0.05	A
USGS	10260550	2002-05-17	0.04	A
USGS	10260550	2002-05-18	0.04	A
USGS	10260550	2002-05-19	0.04	A
USGS	10260550	2002-05-20	0.12	A
USGS	10260550	2002-05-21	0.12	A
USGS	10260550	2002-05-22	0.08	A
USGS	10260550	2002-05-23	0.07	A
USGS	10260550	2002-05-24	0.06	A
USGS	10260550	2002-05-25	0.05	A
USGS	10260550	2002-05-26	0.04	A
USGS	10260550	2002-05-27	0.04	A
USGS	10260550	2002-05-28	0.03	A
USGS	10260550	2002-05-29	0.03	A
USGS	10260550	2002-05-30	0.02	A
USGS	10260550	2002-05-31	0.01	A
USGS	10260550	2002-06-01	0.01	A
USGS	10260550	2002-06-02	0.00	A
USGS	10260550	2002-06-03	0.00	A
USGS	10260550	2002-06-04	0.00	A
USGS	10260550	2002-06-05	0.00	A
USGS	10260550	2002-06-06	0.00	A
USGS	10260550	2002-06-07	0.00	A
USGS	10260550	2002-06-08	0.00	A
USGS	10260550	2002-06-09	0.00	A
USGS	10260550	2002-06-10	0.00	A
USGS	10260550	2002-06-11	0.00	A
USGS	10260550	2002-06-12	0.00	A
USGS	10260550	2002-06-13	0.00	A
USGS	10260550	2002-06-14	0.00	A
USGS	10260550	2002-06-15	0.00	A
USGS	10260550	2002-06-16	0.00	A
USGS	10260550	2002-06-17	0.00	A
USGS	10260550	2002-06-18	0.00	A
USGS	10260550	2002-06-19	0.00	A
USGS	10260550	2002-06-20	0.00	A
USGS	10260550	2002-06-21	0.00	A
USGS	10260550	2002-06-22	0.00	A
USGS	10260550	2002-06-23	0.00	A
USGS	10260550	2002-06-24	0.00	A
USGS	10260550	2002-06-25	0.00	A
USGS	10260550	2002-06-26	0.00	A
USGS	10260550	2002-06-27	0.00	A
USGS	10260550	2002-06-28	0.00	A
USGS	10260550	2002-06-29	0.00	A
USGS	10260550	2002-06-30	0.00	A
USGS	10260550	2002-07-01	0.00	A
USGS	10260550	2002-07-02	0.00	A
USGS	10260550	2002-07-03	0.00	A
USGS	10260550	2002-07-04	0.00	A
USGS	10260550	2002-07-05	0.00	A
USGS	10260550	2002-07-06	0.00	A
USGS	10260550	2002-07-07	0.00	A
USGS	10260550	2002-07-08	0.00	A
USGS	10260550	2002-07-09	0.00	A
USGS	10260550	2002-07-10	0.00	A
USGS	10260550	2002-07-11	0.00	A
USGS	10260550	2002-07-12	0.00	A
USGS	10260550	2002-07-13	0.00	A
USGS	10260550	2002-07-14	0.00	A
USGS	10260550	2002-07-15	0.00	A
USGS	10260550	2002-07-16	0.00	A
USGS	10260550	2002-07-17	0.00	A
USGS	10260550	2002-07-18	0.00	A
USGS	10260550	2002-07-19	0.00	A
USGS	10260550	2002-07-20	0.00	A
USGS	10260550	2002-07-21	0.00	A
USGS	10260550	2002-07-22	0.00	A
USGS	10260550	2002-07-23	0.00	A
USGS	10260550	2002-07-24	0.00	A
USGS	10260550	2002-07-25	0.00	A
USGS	10260550	2002-07-26	0.00	A
USGS	10260550	2002-07-27	0.00	A
USGS	10260550	2002-07-28	0.00	A
USGS	10260550	2002-07-29	0.00	A
USGS	10260550	2002-07-30	0.00	A
USGS	10260550	2002-07-31	0.00	A
USGS	10260550	2002-08-01	0.00	A
USGS	10260550	2002-08-02	0.00	A
USGS	10260550	2002-08-03	0.00	A
USGS	10260550	2002-08-04	0.00	A
USGS	10260550	2002-08-05	0.00	A
USGS	10260550	2002-08-06	0.00	A
USGS	10260550	2002-08-07	0.00	A
USGS	10260550	2002-08-08	0.00	A
USGS	10260550	2002-08-09	0.00	A
USGS	10260550	2002-08-10	0.00	A
USGS	10260550	2002-08-11	0.00	A
USGS	10260550	2002-08-12	0.00	A
USGS	10260550	2002-08-13	0.00	A
USGS	10260550	2002-08-14	0.00	A
USGS	10260550	2002-08-15	0.00	A
USGS	10260550	2002-08-16	0.00	A
USGS	10260550	2002-08-17	0.00	A
USGS	10260550	2002-08-18	0.00	A
USGS	10260550	2002-08-19	0.00	A
USGS	10260550	2002-08-20	0.00	A
USGS	10260550	2002-08-21	0.00	A
USGS	10260550	2002-08-22	0.00	A
USGS	10260550	2002-08-23	0.00	A
USGS	10260550	2002-08-24	0.00	A
USGS	10260550	2002-08-25	0.00	A
USGS	10260550	2002-08-26	0.00	A
USGS	10260550	2002-08-27	0.00	A
USGS	10260550	2002-08-28	0.00	A
USGS	10260550	2002-08-29	0.00	A
USGS	10260550	2002-08-30	0.00	A
USGS	10260550	2002-08-31	0.00	A
USGS	10260550	2002-09-01	0.00	A
USGS	10260550	2002-09-02	0.00	A
USGS	10260550	2002-09-03	0.00	A
USGS	10260550	2002-09-04	0.00	A
USGS	10260550	2002-09-05	0.00	A
USGS	10260550	2002-09-06	0.00	A
USGS	10260550	2002-09-07	0.00	A
USGS	10260550	2002-09-08	0.00	A
USGS	10260550	2002-09-09	0.00	A
USGS	10260550	2002-09-10	0.00	A
USGS	10260550	2002-09-11	0.00	A
USGS	10260550	2002-09-12	0.00	A
USGS	10260550	2002-09-13	0.00	A
USGS	10260550	2002-09-14	0.00	A
USGS	10260550	2002-09-15	0.00	A
USGS	10260550	2002-09-16	0.00	A
USGS	10260550	2002-09-17	0.00	A
USGS	10260550	2002-09-18	0.00	A
USGS	10260550	2002-09-19	0.00	A
USGS	10260550	2002-09-20	0.00	A
USGS	10260550	2002-09-21	0.00	A
USGS	10260550	2002-09-22	0.00	A
USGS	10260550	2002-09-23	0.00	A
USGS	10260550	2002-09-24	0.00	A
USGS	10260550	2002-09-25	0.00	A
USGS	10260550	2002-09-26	0.00	A
USGS	10260550	2002-09-27	0.00	A
USGS	10260550	2002-09-28	0.00	A
USGS	10260550	2002-09-29	0.00	A
USGS	10260550	2002-09-30	0.00	A
USGS	10260550	2002-10-01		
USGS	10260550	2002-10-02		
USGS	10260550	2002-10-03		
USGS	10260550	2002-10-04		
USGS	10260550	2002-10-05		
USGS	10260550	2002-10-06		
USGS	10260550	2002-10-07		
USGS	10260550	2002-10-08		
USGS	10260550	2002-10-09		
USGS	10260550	2002-10-10		
USGS	10260550	2002-10-11		
USGS	10260550	2002-10-12		
USGS	10260550	2002-10-13		
USGS	10260550	2002-10-14		
USGS	10260550	2002-10-15		
USGS	10260550	2002-10-16		
USGS	10260550	2002-10-17		
USGS	10260550	2002-10-18		
USGS	10260550	2002-10-19		
USGS	10260550	2002-10-20		
USGS	10260550	2002-10-21		
USGS	10260550	2002-10-22		
USGS	10260550	2002-10-23		
USGS	10260550	2002-10-24		
USGS	10260550	2002-10-25		
USGS	10260550	2002-10-26		
USGS	10260550	2002-10-27		
USGS	10260550	2002-10-28		
USGS	10260550	2002-10-29		
USGS	10260550	2002-10-30		
USGS	10260550	2002-10-31		
USGS	10260550	2002-11-01		
USGS	10260550	2002-11-02		
USGS	10260550	2002-11-03		
USGS	10260550	2002-11-04		
USGS	10260550	2002-11-05		
USGS	10260550	2002-11-06		
USGS	10260550	2002-11-07		
USGS	10260550	2002-11-08		
USGS	10260550	2002-11-09		
USGS	10260550	2002-11-10		
USGS	10260550	2002-11-11		
USGS	10260550	2002-11-12		
USGS	10260550	2002-11-13		
USGS	10260550	2002-11-14		
USGS	10260550	2002-11-15		
USGS	10260550	2002-11-16		
USGS	10260550	2002-11-17		
USGS	10260550	2002-11-18		
USGS	10260550	2002-11-19		
USGS	10260550	2002-11-20		
USGS	10260550	2002-11-21		
USGS	10260550	2002-11-22		
USGS	10260550	2002-11-23		
USGS	10260550	2002-11-24		
USGS	10260550	2002-11-25		
USGS	10260550	2002-11-26		
USGS	10260550	2002-11-27		
USGS	10260550	2002-11-28		
USGS	10260550	2002-11-29		
USGS	10260550	2002-11-30		
USGS	10260550	2002-12-01		
USGS	10260550	2002-12-02		
USGS	10260550	2002-12-03		
USGS	10260550	2002-12-04		
USGS	10260550	2002-12-05		
USGS	10260550	2002-12-06		
USGS	10260550	2002-12-07		
USGS	10260550	2002-12-08		
USGS	10260550	2002-12-09		
USGS	10260550	2002-12-10		
USGS	10260550	2002-12-11		
USGS	10260550	2002-12-12		
USGS	10260550	2002-12-13		
USGS	10260550	2002-12-14		
USGS	10260550	2002-12-15		
USGS	10260550	2002-12-16		
USGS	10260550	2002-12-17		
USGS	10260550	2002-12-18		
USGS	10260550	2002-12-19		
USGS	10260550	2002-12-20		
USGS	10260550	2002-12-21		
USGS	10260550	2002-12-22		
USGS	10260550	2002-12-23		
USGS	10260550	2002-12-24		
USGS	10260550	2002-12-25		
USGS	10260550	2002-12-26		
USGS	10260550	2002-12-27		
USGS	10260550	2002-12-28		
USGS	10260550	2002-12-29		
USGS	10260550	2002-12-30		
USGS	10260550	2002-12-31		
USGS	10260550	2003-01-01		
USGS	10260550	2003-01-02		
USGS	10260550	2003-01-03		
USGS	10260550	2003-01-04		
USGS	10260550	2003-01-05		
USGS	10260550	2003-01-06		
USGS	10260550	2003-01-07		
USGS	10260550	2003-01-08		
USGS	10260550	2003-01-09		
USGS	10260550	2003-01-10		
USGS	10260550	2003-01-11		
USGS	10260550	2003-01-12		
USGS	10260550	2003-01-13		
USGS	10260550	2003-01-14		
USGS	10260550	2003-01-15		
USGS	10260550	2003-01-16		
USGS	10260550	2003-01-17		
USGS	10260550	2003-01-18		
USGS	10260550	2003-01-19		
USGS	10260550	2003-01-20		
USGS	10260550	2003-01-21		
USGS	10260550	2003-01-22		
USGS	10260550	2003-01-23		
USGS	10260550	2003-01-24		
USGS	10260550	2003-01-25		
USGS	10260550	2003-01-26		
USGS	10260550	2003-01-27		
USGS	10260550	2003-01-28		
USGS	10260550	2003-01-29		
USGS	10260550	2003-01-30		
USGS	10260550	2003-01-31		
USGS	10260550	2003-02-01		
USGS	10260550	2003-02-02		
USGS	10260550	2003-02-03		
USGS	10260550	2003-02-04		
USGS	10260550	2003-02-05		
USGS	10260550	2003-02-06		
USGS	10260550	2003-02-07		
USGS	10260550	2003-02-08		
USGS	10260550	2003-02-09		
USGS	10260550	2003-02-10		
USGS	10260550	2003-02-11		
USGS	10260550	2003-02-12		
USGS	10260550	2003-02-13		
USGS	10260550	2003-02-14		
USGS	10260550	2003-02-15		
USGS	10260550	2003-02-16		
USGS	10260550	2003-02-17		
USGS	10260550	2003-02-18		
USGS	10260550	2003-02-19		
USGS	10260550	2003-02-20		
USGS	10260550	2003-02-21		
USGS	10260550	2003-02-22		
USGS	10260550	2003-02-23		
USGS	10260550	2003-02-24		
USGS	10260550	2003-02-25		
USGS	10260550	2003-02-26		
USGS	10260550	2003-02-27		
USGS	10260550	2003-02-28		
USGS	10260550	2003-03-01		
USGS	10260550	2003-03-02		
USGS	10260550	2003-03-03		
USGS	10260550	2003-03-04		
USGS	10260550	2003-03-05		
USGS	10260550	2003-03-06		
USGS	10260550	2003-03-07		
USGS	10260550	2003-03-08		
USGS	10260550	2003-03-09		
USGS	10260550	2003-03-10		
USGS	10260550	2003-03-11		
USGS	10260550	2003-03-12		
USGS	10260550	2003-03-13		
USGS	10260550	2003-03-14		
USGS	10260550	2003-03-15		
USGS	10260550	2003-03-16		
USGS	10260550	2003-03-17		
USGS	10260550	2003-03-18		
USGS	10260550	2003-03-19		
USGS	10260550	2003-03-20		
USGS	10260550	2003-03-21		
USGS	10260550	2003-03-22		
USGS	10260550	2003-03-23		
USGS	10260550	2003-03-24		
USGS	10260550	2003-03-25		
USGS	10260550	2003-03-26		
USGS	10260550	2003-03-27		
USGS	10260550	2003-03-28		
USGS	10260550	2003-03-29		
USGS	10260550	2003-03-30		
USGS	10260550	2003-03-31		
USGS	10260550	2003-04-01		
USGS	10260550	2003-04-02		
USGS	10260550	2003-04-03		
USGS	10260550	2003-04-04		
USGS	10260550	2003-04-05		
USGS	10260550	2003-04-06		
USGS	10260550	2003-04-07		
USGS	10260550	2003-04-08		
USGS	10260550	2003-04-09		
USGS	10260550	2003-04-10		
USGS	10260550	2003-04-11		
USGS	10260550	2003-04-12		
USGS	10260550	2003-04-13		
USGS	10260550	2003-04-14		
USGS	10260550	2003-04-15		
USGS	10260550	2003-04-16		
USGS	10260550	2003-04-17		
USGS	10260550	2003-04-18		
USGS	10260550	2003-04-19		
USGS	10260550	2003-04-20		
USGS	10260550	2003-04-21		
USGS	10260550	2003-04-22		
USGS	10260550	2003-04-23		
USGS	10260550	2003-04-24		
USGS	10260550	2003-04-25		
USGS	10260550	2003-04-26		
USGS	10260550	2003-04-27		
USGS	10260550	2003-04-28		
USGS	10260550	2003-04-29		
USGS	10260550	2003-04-30		
USGS	10260550	2003-05-01		
USGS	10260550	2003-05-02		
USGS	10260550	2003-05-03		
USGS	10260550	2003-05-04		
USGS	10260550	2003-05-05		
USGS	10260550	2003-05-06		
USGS	10260550	2003-05-07		
USGS	10260550	2003-05-08		
USGS	10260550	2003-05-09		
USGS	10260550	2003-05-10		
USGS	10260550	2003-05-11		
USGS	10260550	2003-05-12		
USGS	10260550	2003-05-13		
USGS	10260550	2003-05-14		
USGS	10260550	2003-05-15		
USGS	10260550	2003-05-16		
USGS	10260550	2003-05-17		
USGS	10260550	2003-05-18		
USGS	10260550	2003-05-19		
USGS	10260550	2003-05-20		
USGS	10260550	2003-05-21		
USGS	10260550	2003-05-22		
USGS	10260550	2003-05-23		
USGS	10260550	2003-05-24		
USGS	10260550	2003-05-25		
USGS	10260550	2003-05-26		
USGS	10260550	2003-05-27		
USGS	10260550	2003-05-28		
USGS	10260550	2003-05-29		
USGS	10260550	2003-05-30		
USGS	10260550	2003-05-31		
USGS	10260550	2003-06-01		
USGS	10260550	2003-06-02		
USGS	10260550	2003-06-03		
USGS	10260550	2003-06-04		
USGS	10260550	2003-06-05		
USGS	10260550	2003-06-06		
USGS	10260550	2003-06-07		
USGS	10260550	2003-06-08		
USGS	10260550	2003-06-09		
USGS	10260550	2003-06-10		
USGS	10260550	2003-06-11		
USGS	10260550	2003-06-12		
USGS	10260550	2003-06-13		
USGS	10260550	2003-06-14		
USGS	10260550	2003-06-15		
USGS	10260550	2003-06-16		
USGS	10260550	2003-06-17		
USGS	10260550	2003-06-18		
USGS	10260550	2003-06-19		
USGS	10260550	2003-06-20		
USGS	10260550	2003-06-21		
USGS	10260550	2003-06-22		
USGS	10260550	2003-06-23		
USGS	10260550	2003-06-24		
USGS	10260550	2003-06-25		
USGS	10260550	2003-06-26		
USGS	10260550	2003-06-27		
USGS	10260550	2003-06-28		
USGS	10260550	2003-06-29		
USGS	10260550	2003-06-30		
USGS	10260550	2003-07-01		
USGS	10260550	2003-07-02		
USGS	10260550	2003-07-03		
USGS	10260550	2003-07-04		
USGS	10260550	2003-07-05		
USGS	10260550	2003-07-06		
USGS	10260550	2003-07-07		
USGS	10260550	2003-07-08		
USGS	10260550	2003-07-09		
USGS	10260550	2003-07-10		
USGS	10260550	2003-07-11		
USGS	10260550	2003-07-12		
USGS	10260550	2003-07-13		
USGS	10260550	2003-07-14		
USGS	10260550	2003-07-15		
USGS	10260550	2003-07-16		
USGS	10260550	2003-07-17		
USGS	10260550	2003-07-18		
USGS	10260550	2003-07-19		
USGS	10260550	2003-07-20		
USGS	10260550	2003-07-21		
USGS	10260550	2003-07-22		
USGS	10260550	2003-07-23		
USGS	10260550	2003-07-24		
USGS	10260550	2003-07-25		
USGS	10260550	2003-07-26		
USGS	10260550	2003-07-27		
USGS	10260550	2003-07-28		
USGS	10260550	2003-07-29		
